vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
5UXFE43529L265135,2009,BMW,X5,xDrive30i ,6750,151000,Automatic,AWD,Gas,15,21,Alpine White,Black, Escondido, CA
5YFBU4EE4DP132618,2013,Toyota,Corolla,LE Special Edition ,10999,128977,Automatic,FWD,Gas,26,34,White,Gray, Escondido, CA
4T1C11AK5NU051487,2022,Toyota,Camry,LE  ,24999,22117,Automatic,FWD,Gas,28,39,Predawn Gray Mica,Unknown, Fort Myers, FL
4T1BE46K88U243811,2008,Toyota,Camry,LE I4 ,5295,117243,Automatic,FWD,Gas,21,31,Silver,Gray, Orlando, FL
1N4BL4BV1LN302796,2020,Nissan,Altima,2.5 S ,19491,81265,Automatic,FWD,Gas,28,39,Super Black,Charcoal, Austin, TX
5NPD84LF7LH576533,2020,Hyundai,Elantra,SEL 2.0L IVT,17795,61899,Automatic,FWD,Gas,30,40,Portofino Gray,Black, Roseville, CA
2T1BURHE9HC938758,2017,Toyota,Corolla,L ,16888,33657,Automatic,FWD,Gas,28,36,Super White,Unknown, San Diego, CA
4T1BF1FK8HU434799,2017,Toyota,Camry,SE I4 ,16488,103907,Automatic,FWD,Gas,24,33,Celestial Silver Metallic,Ash/Black, Oroville, CA
5YFEPRAE6LP022868,2020,Toyota,Corolla,LE ,15998,77994,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Miami, FL
WDDHF5KB5EA826914,2014,Mercedes-Benz,E-Class,E 350 Sport Sedan ,15985,134147,Automatic,RWD,Gas,21,30,Black,Beige, San Antonio, TX
3MVDMBBL3MM235986,2021,Mazda,CX-30,Select ,14995,143150,Automatic,AWD,Gas,24,31,Snowflake White Pearl Mica,Black, Charlotte, NC
5N1AT2MT7GC765030,2016,Nissan,Rogue,SL ,15995,56837,Automatic,FWD,Gas,26,33,Black,Black, Bethany, OK
1N4AL3AP9FN340001,2015,Nissan,Altima,2.5 S,10995,116285,Automatic,FWD,Gas,27,38,Super Black,Charcoal, San Antonio, TX
5YFBURHE4KP933085,2019,Toyota,Corolla,LE ,14990,100875,Automatic,FWD,Gas,28,36,Silver,Black, Santa Ana, CA
3KPF24AD0ME358788,2021,Kia,Forte,LXS IVT,18300,29062,Automatic,FWD,Gas,29,40,Clear White,Black, Fort Lauderdale, FL
JH4KB16545C021532,2005,Acura,RL,,9998,88000,Automatic,AWD,Gas,18,26,Premium White Pearl,Tan, Sacramento, CA
5NPD84LF7LH499162,2020,Hyundai,Elantra,SEL 2.0L IVT,18876,48116,Automatic,FWD,Gas,30,40,Machine Gray,Gray, Corpus Christi, TX
4T1BF1FK3HU770117,2017,Toyota,Camry,XLE I4 ,19999,82836,Automatic,FWD,Gas,24,33,White,Gray, Woodbury, NJ
5YFEPRAE6LP066529,2020,Toyota,Corolla,LE ,17491,85115,Automatic,FWD,Gas,30,38,Super White,Black, Charlotte, NC
2HGFC4B0XGH312338,2016,Honda,Civic,LX-P Coupe ,16888,75610,Automatic,FWD,Gas,30,41,Taffeta White,Black/Ivory, San Mateo, CA
5J6RW2H53KL006937,2019,Honda,CR-V,EX ,20497,70991,Automatic,AWD,Gas,28,34,Platinum White Pearl,Black, Bridgewater, NJ
3MW5R1J03L8B26361,2020,BMW,3,330i ,29788,18525,Automatic,RWD,Gas,26,36,Jet Black,Black, Glendale, CA
1N4AL3AP4GN335208,2016,Nissan,Altima,2.5 S,11781,115258,Automatic,FWD,Gas,27,39,Black,Black, Portland, OR
JTEBU4BF1BK115506,2011,Toyota,FJ, ,15995,323465,Automatic,4WD,Gas,17,21,Iceberg,Black, Spring, TX
JHMFB4F38CS004009,2012,Honda,Civic,Hybrid with Leather Sedan I4 ,10888,135167,Automatic,FWD,Hybrid,44,44,Gray,Gray, San Mateo, CA
KNDJN2A24G7381273,2016,Kia,Soul,Base ,7999,117644,Automatic,FWD,Gas,24,30,Shadow Black,Gray 2-Tone, Columbus, OH
2T3W1RFV5MC133225,2021,Toyota,RAV4,XLE ,27157,32245,Automatic,FWD,Gas,28,35,Midnight Black Metallic,Ash, New Port Richey, FL
JN8AT2MV6LW118332,2020,Nissan,Rogue,SV ,22977,25948,Automatic,AWD,Gas,25,32,Magnetic Black Pearl,Charcoal, Stanhope, NJ
JN8AT2MTXLW010486,2020,Nissan,Rogue,SV ,21997,45239,Automatic,FWD,Gas,26,33,Gun Metallic,Charcoal, Roseville, CA
5XXGV4L25GG095751,2016,Kia,Optima,SXL Turbo,18729,26476,Automatic,FWD,Gas,22,32,Snow White Pearl,Black, Stafford, TX
WDDHF8JB9EB048419,2014,Mercedes-Benz,E-Class,E 350 4MATIC Luxury Sedan,16807,121212,Automatic,AWD,Gas,21,29,Steel Gray Metallic,Silk Beige/Espresso Brown, Beaumont, TX
4T1B11HK7KU776246,2019,Toyota,Camry,SE ,18500,105084,Automatic,FWD,Gas,28,39,White,Black, Wilmington, CA
JN8AZ2AF3M9718690,2021,INFINITI,QX80,LUXE ,34999,58237,Automatic,RWD,Gas,14,20,Graphite Shadow,Graphite, Katy, TX
1N4AL3AP7DC219492,2013,Nissan,Altima,2.5 S Sedan,3995,218238,Automatic,FWD,Gas,27,38,Storm Blue Metallic,Charcoal, Manassas, VA
JTDEAMDE8MJ000716,2021,Toyota,Corolla,Hybrid LE ,21990,27632,Automatic,FWD,Hybrid,53,52,Celestite,Black, Fort Lauderdale, FL
JN8AT2MVXLW110721,2020,Nissan,Rogue,SV ,21485,32211,Automatic,AWD,Gas,25,32,Magnetic Black Pearl,Charcoal, Duluth, GA
4T1BF1FK6CU148068,2012,Toyota,Camry,L I4 ,6999,200340,Automatic,FWD,Gas,25,35,Classic Silver Metallic,Unknown, Arlington, TX
5YFHPRAE3LP012358,2020,Toyota,Corolla,LE ,18994,49659,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Orlando, FL
KMHGH4JH4DU065267,2013,Hyundai,Equus,Signature,21700,17762,Automatic,RWD,Gas,15,23,Black,Black, Pittsburgh, PA
2HGFC2F61LH547594,2020,Honda,Civic,LX Sedan ,21999,35519,Automatic,FWD,Gas,30,38,Platinum White Pearl,Black, Lynn, MA
3N1AB7APXHY217370,2017,Nissan,Sentra,S ,6700,125719,Automatic,FWD,Gas,29,37,Brilliant Silver,Charcoal, Council Bluffs, IA
3KPF24AD3ME327910,2021,Kia,Forte,LXS IVT,23500,29016,Automatic,FWD,Gas,29,40,Silky Silver,Black, Kissimmee, FL
19UUA662X8A038370,2008,Acura,TL,,8769,147507,Automatic,FWD,Gas,18,26,Polished Metal Metallic,Unknown, Long Beach, CA
5YFEPMAE1MP242214,2021,Toyota,Corolla,LE ,20500,60122,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Baltimore, MD
JN1BJ1CW3LW642292,2020,Nissan,Rogue,S ,14490,42267,Automatic,AWD,Gas,24,30,Gun Metallic,Charcoal, Little Neck, NY
JTJYARBZ9K2157031,2019,Lexus,NX,NX 300 ,19978,124826,Automatic,FWD,Gas,22,28,Matador Red Mica,Black, Cerritos, CA
WBAFU7C5XBC879228,2011,BMW,5,535i xDrive Sedan ,7999,120102,Automatic,AWD,Gas,19,29,Jet Black,Black, Paterson, NJ
JTDEPRAE4LJ042508,2020,Toyota,Corolla,LE ,18295,49505,Automatic,FWD,Gas,30,38,Super White,Black, Orlando, FL
JTDKN3DU6A5156864,2010,Toyota,Prius,Two,8994,108499,Automatic,FWD,Hybrid,51,48,Classic Silver Metallic,Misty Gray, Dallas, TX
3N1CP5DV1LL568649,2020,Nissan,Kicks,SR,18577,30799,Automatic,FWD,Gas,31,36,Brilliant Silver Metallic,Charcoal, Clearwater, FL
2HKRW5H3XJH412917,2018,Honda,CR-V,LX ,15778,208335,Automatic,FWD,Gas,26,32,Lunar Silver Metallic,Unknown, Hurst, TX
3N1AB8CV4MY262445,2021,Nissan,Sentra,SV ,22988,47238,Automatic,FWD,Gas,29,39,Aspen White Tricoat,Charcoal, Orlando, FL
5NPDH4AE9FH565967,2015,Hyundai,Elantra,SE Sedan ,4500,231180,Automatic,FWD,Gas,28,38,Symphony Silver,Gray, Wichita, KS
JN8AY2AC3M9145279,2021,Nissan,Armada,Platinum ,37400,22758,Automatic,RWD,Gas,14,19,Brilliant Silver Metallic,Almond, New Port Richey, FL
JTLKE50E681037633,2008,Scion,xB,Base ,4477,196977,Automatic,FWD,Gas,22,28,White,Black, Orlando, FL
JTDEAMDE2MJ028818,2021,Toyota,Corolla,Hybrid LE ,24746,66129,Automatic,FWD,Hybrid,53,52,Super White,Black, Napa, CA
2HGFC3A59JH755417,2018,Honda,Civic,Si Coupe ,22489,47890,Manual,FWD,Gas,28,38,White Orchid Pearl,Black, Webster, TX
5YFEPMAE9MP178035,2021,Toyota,Corolla,LE ,20400,62378,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Light Gray, Virginia Beach, VA
WDDGF4HB6EA950042,2014,Mercedes-Benz,C-Class,C 250 Sport Sedan ,12950,76591,Automatic,RWD,Gas,22,31,Polar White,Black, Norco, CA
KNMAT2MT8JP546405,2018,Nissan,Rogue,SV ,13996,101524,Automatic,FWD,Gas,26,33,Pearl White,Charcoal, Fort Myers, FL
4T1BZ1HK0JU019485,2018,Toyota,Camry,XSE V6 ,24911,62919,Automatic,FWD,Gas,22,32,White,Cockpit Red, Spring, TX
4T1BF1FK5FU041100,2015,Toyota,Camry,SE I4 ,12500,116718,Automatic,FWD,Gas,25,35,Black,Black, San Antonio, TX
WBA3B5G53DNS03461,2013,BMW,3,328i xDrive Sedan ,9998,115829,Automatic,AWD,Gas,22,33,Liquid Blue Metallic,Venetian Beige, Glen Allen, VA
WAUBFGFF2F1009861,2015,Audi,A3,Premium Sedan 2.0T quattro,11490,127981,Automatic,AWD,Gas,24,33,White,Black, Shawnee, KS
SHHFK7H22HU425539,2017,Honda,Civic,LX Hatchback ,18697,44171,Automatic,FWD,Gas,31,40,Sonic Gray Pearl,Tan, Sacramento, CA
KNDJ23AU8L7011759,2020,Kia,Soul,S IVT,19292,44732,Automatic,FWD,Gas,27,33,Gravity Gray,Black, Lubbock, TX
3VW2K7AJ7DM219654,2013,Volkswagen,Jetta,S Sedan ,6995,128132,Automatic,FWD,Gas,24,29,Gray,Black, Fort Lauderdale, FL
5YFEPRAE8LP039283,2020,Toyota,Corolla,LE ,15998,77897,Automatic,FWD,Gas,30,38,Celestite,Black, West Palm Beach, FL
JTDEPRAE1LJ019204,2020,Toyota,Corolla,LE ,18975,48401,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Light Gray, Tempe, AZ
1N4BL4BV6LC155922,2020,Nissan,Altima,2.5 S ,23795,23862,Automatic,FWD,Gas,28,39,Super Black,Charcoal, Waldorf, MD
4JGFB4JB7NA612740,2022,Mercedes-Benz,GLE,GLE 350 ,55997,11456,Automatic,RWD,Gas,19,27,Polar White,Macchiato Beige/Black, Webster, TX
5TFSZ5AN4KX210231,2019,Toyota,Tacoma,TRD Off Road Access Cab 6' Bed V6  ,26995,25993,Automatic,4WD,Gas,18,22,Super White,Unknown, Portland, OR
2T1BURHE4JC031471,2018,Toyota,Corolla,SE ,17699,78094,Automatic,FWD,Gas,28,35,White,Black, Escondido, CA
2HGFC2F61LH502607,2020,Honda,Civic,LX Sedan ,26751,30307,Automatic,FWD,Gas,30,38,Lunar Silver Metallic,Black, Torrance, CA
3N1AB7AP5JY217556,2018,Nissan,Sentra,S ,8999,109470,Automatic,FWD,Gas,29,37,Super Black,Charcoal, McKinney, TX
KNDJT2A28B7708594,2011,Kia,Soul,+ ,4495,165105,Automatic,FWD,Gas,24,30,Clear White,Black Seat Trim, Garland, TX
5YFBURHE0KP885035,2019,Toyota,Corolla,LE ,13990,120468,Automatic,FWD,Gas,28,36,Gray,Gray, Santa Ana, CA
1HGCV1F3XLA139140,2020,Honda,Accord,Sport 1.5T ,28999,40561,Automatic,FWD,Gas,29,35,Platinum White Pearl,Black, Hanford, CA
WP0CA29811U623586,2001,Porsche,Boxster,,17795,51567,Manual,RWD,Gas,20,28,Black,Gray, Costa Mesa, CA
JM3KFADM1L1851711,2020,Mazda,CX-5,Grand Touring ,24998,24979,Automatic,FWD,Gas,25,31,Snowflake White Pearl Mica,Parchment, Pompano Beach, FL
19XFC2F89LE201790,2020,Honda,Civic,Sport Sedan ,19990,84112,Automatic,FWD,Gas,30,38,Crystal Black Pearl,Black, Costa Mesa, CA
JTDEPRAE3LJ103184,2020,Toyota,Corolla,LE ,19199,48314,Automatic,FWD,Gas,30,38,Barcelona Red Metallic,Light Gray, Sanford, NC
ZFF83CLA3K0247114,2019,Ferrari,812,Superfast Coupe,299899,4891,Automatic,RWD,Gas,12,16,Red,No Color, Sacramento, CA
KNDJN2A20F7171803,2015,Kia,Soul,Base ,9995,85432,Automatic,FWD,Gas,24,30,Clear White,Black, Saint Paul, MN
1N4AL3AP3GC216366,2016,Nissan,Altima,2.5 SL,14900,37993,Automatic,FWD,Gas,27,39,White,Beige, Scottsdale, AZ
2HKRW1H20LH416512,2020,Honda,CR-V,LX ,25531,26475,Automatic,FWD,Gas,28,34,Platinum White Pearl,Unknown, Montclair, CA
4JGDA7FBXJB006986,2018,Mercedes-Benz,GLE,GLE 63 S AMG 4MATIC SUV,50995,63242,Automatic,AWD,Gas,14,18,Obsidian Black Metallic,Black W/Grey Stitching, Torrance, CA
SHHFK7H44LU402256,2020,Honda,Civic,Sport Hatchback ,21698,71346,Automatic,FWD,Gas,29,35,Platinum White Pearl,Black, Monrovia, CA
5YFEPMAE3MP176765,2021,Toyota,Corolla,LE ,19942,67096,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Moonstone, Duluth, GA
5NPD74LF1HH211436,2017,Hyundai,Elantra,SE 2.0L Sedan  (alt),11493,80566,Automatic,FWD,Gas,29,38,Shale Gray Metallic,Gray, Wilsonville, OR
W1N0G8EB9NV388076,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,46219,4221,Automatic,AWD,Gas,21,28,Polar White,Unknown, Nanuet, NY
3N1AB8CV3MY235558,2021,Nissan,Sentra,SV ,22988,49785,Automatic,FWD,Gas,29,39,Super Black,Charcoal, Orlando, FL
5YFEPMAE1MP260082,2021,Toyota,Corolla,LE ,21000,60634,Automatic,FWD,Gas,30,38,Super White,Black, Virginia Beach, VA
3KPFK4A77JE280158,2018,Kia,Forte,LX Sedan ,11995,77721,Automatic,FWD,Gas,29,37,Deep Sea Blue,Black, Escondido, CA
3MW5R1J0XL8B17334,2020,BMW,3,330i ,27990,65568,Automatic,RWD,Gas,26,36,Alpine White,Canberra Beige, Murrieta, CA
3N1CP5CV3LL542491,2020,Nissan,Kicks,SV,18990,34151,Automatic,FWD,Gas,31,36,Super Black,Charcoal, Jacksonville, FL
SAJWA01A18FN89133,2008,Jaguar,S-TYPE,3.0L,10981,98273,Automatic,RWD,Gas,17,26,White,Charcoal, Cookeville, TN
2T3W1RFV2MW127638,2021,Toyota,RAV4,XLE ,23999,50813,Automatic,FWD,Gas,28,35,Super White,Black, Fort Myers, FL
58ACZ1B11LU070977,2020,Lexus,ES,ES 350,35479,19824,Automatic,FWD,Gas,22,32,Eminent White Pearl,Flaxen, Grapevine, TX
3KPF24AD0ME363764,2021,Kia,Forte,LXS IVT,17861,51995,Automatic,FWD,Gas,29,40,Silky Silver,Black, Houston, TX
5XXGT4L38LG441980,2020,Kia,Optima,LX ,16995,71319,Automatic,FWD,Gas,24,32,Gravity Grey,Black, Victorville, CA
KNDPM3AC5M7909541,2021,Kia,Sportage,LX ,19884,9198,Automatic,FWD,Gas,23,30,Clear White,Black, Belle Glade, FL
2HGFC2F58JH580631,2018,Honda,Civic,LX Sedan ,20896,32194,Automatic,FWD,Gas,31,40,Gray,Unknown, Ocala, FL
JTDEPMAE6MJ146972,2021,Toyota,Corolla,LE ,20558,36624,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, West Covina, CA
4T1G11AK1LU988058,2020,Toyota,Camry,SE  ,24991,13938,Automatic,FWD,Gas,28,39,Galactic Aqua Mica,Black, Brooksville, FL
W1N0G8EB2NV360930,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,48560,5388,Automatic,AWD,Gas,21,28,Manufaktur Selenite Grey Magno,Black, Union, NJ
5YFEPMAE7MP247885,2021,Toyota,Corolla,LE ,19846,36179,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Black, Houston, TX
3KPF24AD9ME293939,2021,Kia,Forte,LXS IVT,17400,66016,Automatic,FWD,Gas,29,40,Silky Silver,Black, San Antonio, TX
55SWF4JB4HU194155,2017,Mercedes-Benz,C-Class,C 300 Sedan ,19900,78266,Automatic,RWD,Gas,23,30,Black,Black, Roseville, CA
JN8AS5MV8FW250498,2015,Nissan,Rogue,S ,8299,115287,Automatic,AWD,Gas,22,27,Super Black,Black, Fort Lauderdale, FL
5YFEPMAE4MP186589,2021,Toyota,Corolla,LE ,24500,61299,Automatic,FWD,Gas,30,38,Celestite,Black, Killeen, TX
5YFEPMAE6MP220922,2021,Toyota,Corolla,LE ,19975,33461,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Orlando, FL
5J6RW2H52LA007655,2020,Honda,CR-V,EX ,32599,22986,Automatic,AWD,Gas,27,32,Modern Steel Metallic,Gray, Sacramento, CA
5YFEPRAE3LP111958,2020,Toyota,Corolla,LE ,23570,31799,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Corpus Christi, TX
5N1AT2MT4LC803422,2020,Nissan,Rogue,S ,21988,56222,Automatic,FWD,Gas,26,33,Glacier White,Charcoal, Orlando, FL
5YFEPRAE2LP126760,2020,Toyota,Corolla,LE ,21738,2379,Automatic,FWD,Gas,30,38,Blizzard Pearl,Light Gray, Fort Lauderdale, FL
5YFS4RCE1LP031843,2020,Toyota,Corolla,SE ,20998,47696,Automatic,FWD,Gas,31,40,Black Sand Pearl,Black, Miami, FL
5YFEPRAE9LP111852,2020,Toyota,Corolla,LE ,21500,13142,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Hollywood, FL
2HGFC2F83LH588052,2020,Honda,Civic,Sport Sedan ,23591,48890,Automatic,FWD,Gas,30,38,Sonic Gray Pearl,Unknown, Moreno Valley, CA
5XYPG4A33KG580142,2019,Kia,Sorento,L I4 ,14978,98180,Automatic,FWD,Gas,22,29,Ebony Black,Satin Black, Waco, TX
3KPF34AD5ME339165,2021,Kia,Forte,GT-Line IVT,17995,22154,Automatic,FWD,Gas,29,40,Gravity Gray,Black, Carson City, NV
1N4BL4DV3MN334065,2021,Nissan,Altima,2.5 SV ,21200,62805,Automatic,FWD,Gas,27,37,Super Black,Charcoal, San Antonio, TX
JN8AE2KP8G9152906,2016,Nissan,Quest,SV,13000,92040,Automatic,FWD,Gas,20,27,Gray,Gray, Honolulu, HI
KNDJN2A24F7186871,2015,Kia,Soul,Base ,7999,103156,Automatic,FWD,Gas,24,30,Titanium Gray,Black, Dallas, TX
JN8AT3BA7MW015086,2021,Nissan,Rogue,SV ,27988,48378,Automatic,FWD,Gas,26,34,Pearl White Tricoat,Charcoal, Orlando, FL
JTDEPRAE5LJ048365,2020,Toyota,Corolla,LE ,13990,126104,Automatic,FWD,Gas,30,38,Black Sand Pearl,Light Gray, Fort Lauderdale, FL
5NPD84LFXLH506170,2020,Hyundai,Elantra,SEL 2.0L IVT,12999,89503,Automatic,FWD,Gas,30,40,Scarlet Red Pearl,Gray, San Diego, CA
W1N0G8DB1NV335907,2022,Mercedes-Benz,GLC,GLC 300 SUV ,38995,15558,Automatic,RWD,Gas,22,27,Manufaktur Diamond White Metallic,Black, Dallas, TX
55SWF4JB4HU181339,2017,Mercedes-Benz,C-Class,C 300 Sedan ,18995,74051,Automatic,RWD,Gas,23,30,White,Beige, Tampa, FL
5YFEPMAE6MP246548,2021,Toyota,Corolla,LE ,20348,38108,Automatic,FWD,Gas,30,38,Super White,Black, Columbus, TX
3N1AB8CV3MY310310,2021,Nissan,Sentra,SV ,21500,27454,Automatic,FWD,Gas,29,39,Super Black,Charcoal, Napa, CA
JTDEPMAE2MJ165762,2021,Toyota,Corolla,LE ,18991,68334,Automatic,FWD,Gas,30,38,Celestite,Black, Winter Park, FL
3N1CN8EV8ML874559,2021,Nissan,Versa,SV ,20672,40960,Automatic,FWD,Gas,32,40,Super Black,Graphite, Fresno, CA
58ADZ1B13LU059192,2020,Lexus,ES,ES 350,32900,23033,Automatic,FWD,Gas,22,32,Eminent White Pearl,Chateau, Melbourne, FL
5NPD84LF1LH576544,2020,Hyundai,Elantra,SEL 2.0L IVT,16905,37533,Automatic,4WD,Gas,18,23,Agate Black Metallic,Black, Old Saybrook, CT
5YFEPMAEXMP243815,2021,Toyota,Corolla,LE ,17979,35625,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Black, Fort Myers, FL
1N4BL4DV9MN344454,2021,Nissan,Altima,2.5 SV ,21998,16461,Automatic,FWD,Gas,27,37,Super Black,Charcoal, Santa Clara, CA
KNDPMCACXL7751700,2020,Kia,Sportage,LX ,20349,28108,Automatic,AWD,Gas,22,26,Clear White,Black, Bohemia, NY
JTDEPMAE7MJ132918,2021,Toyota,Corolla,LE ,19800,7334,Automatic,FWD,Gas,30,38,Celestite,Macadamia, New Port Richey, FL
3KPF24AD6ME266925,2021,Kia,Forte,LXS IVT,22276,59515,Automatic,FWD,Gas,29,40,Clear White,Black, El Paso, TX
4T1G11AK3MU407760,2021,Toyota,Camry,SE ,23986,52618,Automatic,FWD,Gas,28,39,Midnight Black Metallic,Ash, Lubbock, TX
1N4BL4BV0LC246278,2020,Nissan,Altima,2.5 S ,18710,64484,Automatic,FWD,Gas,28,39,Gun Metallic,Charcoal, Gainesville, FL
2T3W1RFV9MC095448,2021,Toyota,RAV4,XLE ,24888,66748,Automatic,FWD,Gas,28,35,Midnight Black Metallic,Ash, Houston, TX
5YFEPMAE1NP286165,2022,Toyota,Corolla,LE ,21493,11297,Automatic,FWD,Gas,30,38,Blue Crush Metallic,Black, Fort Pierce, FL
1N4BL4BV0LC123287,2020,Nissan,Altima,2.5 S ,19998,42741,Automatic,FWD,Gas,28,39,Glacier White,Charcoal, Woodbury, NJ
3N1AB7AP3KY446867,2019,Nissan,Sentra,SV ,14659,68770,Automatic,FWD,Gas,29,37,Gun Metallic,Charcoal, Carrollton, TX
KNMAT2MT7JP541146,2018,Nissan,Rogue,SV ,18990,36448,Automatic,FWD,Gas,26,33,Magnetic Black,Charcoal, Sarasota, FL
4T1G11AK0MU469486,2021,Toyota,Camry,SE ,22899,47210,Automatic,FWD,Gas,28,39,Predawn Gray Mica,Ash, Jacksonville, FL
W1N0G8EB1NG102337,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,44771,3229,Automatic,AWD,Gas,21,28,Polar White,Unknown, Nanuet, NY
4T1G11AK4MU593843,2021,Toyota,Camry,SE ,23507,45102,Automatic,FWD,Gas,28,39,Midnight Black Metallic,Black, Kissimmee, FL
1N4AL3AP1FN910380,2015,Nissan,Altima,2.5 S,16888,59500,Automatic,FWD,Gas,27,38,Solid White,Beige, Hayward, CA
4T1G11AK9LU342394,2020,Toyota,Camry,SE  ,22995,54693,Automatic,FWD,Gas,28,39,Predawn Gray Mica,Ash, Federal Way, WA
SJAAC2ZVXJC016973,2018,Bentley,Bentayga,Mulliner,119888,28871,Automatic,AWD,Gas,12,19,Beluga,Beluga, Fort Lauderdale, FL
55SWF4JB5HU181527,2017,Mercedes-Benz,C-Class,C 300 Sedan ,19991,79050,Automatic,RWD,Gas,23,30,Black,Black, Sacramento, CA
3MW5R1J03L8B04036,2020,BMW,3,330i ,27592,58566,Automatic,RWD,Gas,26,36,Jet Black,Black, Gainesville, FL
2T1BURHE3GC586565,2016,Toyota,Corolla,S Premium ,13995,118993,Automatic,FWD,Gas,29,37,Black,Black, Fort Worth, TX
19XFC2F54JE009065,2018,Honda,Civic,LX Sedan ,16495,94049,Automatic,FWD,Gas,31,40,Taffeta White,Ivory, Houston, TX
5YFEPMAE3MP244532,2021,Toyota,Corolla,LE ,20236,41621,Automatic,4WD,Gas,18,23,Oxford White,Dark Earth Gray, Lincoln, NE
JN8AT2MTXGW029741,2016,Nissan,Rogue,S ,13492,107171,Automatic,FWD,Gas,26,33,Glacier White,Almond, Irving, TX
ZFF73SKA6G0214011,2016,Ferrari,FF,Hatchback,139990,42268,Automatic,AWD,Gas,11,17,Grigio Titanio Metallic,Charcoal, Devon, PA
W1N0G8EB1NG112771,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,46274,3773,Automatic,AWD,Gas,21,28,Polar White,Silk Beige/Black, Nanuet, NY
SCBBR53W668037255,2006,Bentley,Flying,W12 Sedan,29980,75654,Automatic,AWD,Gas,11,18,Blue,Standard Interior, Spokane, WA
W1N0G8EB2NG116537,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,41998,7460,Automatic,AWD,Gas,21,28,Polar White,Black, White Plains, NY
KNDJ23AU4M7748913,2021,Kia,Soul,S IVT,19007,58483,Automatic,FWD,Gas,29,35,Cherry Black,Black, Goldsboro, NC
3KPF24AD7ME272247,2021,Kia,Forte,LXS IVT,19084,67121,Automatic,FWD,Gas,29,40,Silky Silver,Black, Killeen, TX
WDBFA68F6YF189571,2000,Mercedes-Benz,SL,SL 500,9995,86513,Automatic,RWD,Gas,16,23,Glacier White,Beige, La Crescenta, CA
1HGCR2F8XDA060560,2013,Honda,Accord,EX-L Sedan I4 ,9495,159320,Automatic,FWD,Gas,27,36,Silver,Black, Clarksville, TN
W1N0G8EBXNV395876,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,40998,7829,Automatic,AWD,Gas,21,28,Polar White,Silk Beige/Black, White Plains, NY
5YFBURHE2KP912140,2019,Toyota,Corolla,LE ,17888,42861,Automatic,FWD,Gas,28,36,Gray,Brown, Riverside, CA
3N1AB8CV0MY252110,2021,Nissan,Sentra,SV ,20500,35315,Automatic,FWD,Gas,29,39,Fresh Powder,Charcoal, Tampa, FL
5J6RW1H56LA007183,2020,Honda,CR-V,EX ,25906,37985,Automatic,FWD,Gas,28,34,Crystal Black Pearl,Unknown, Montclair, CA
JTDKN3DU0B5337248,2011,Toyota,Prius,One,8495,135027,Automatic,FWD,Hybrid,51,48,White,Grey, Honolulu, HI
3KPF24AD8ME307409,2021,Kia,Forte,LXS IVT,21987,19004,Automatic,FWD,Gas,29,40,Snow White Pearl,Black, Portland, OR
JTDKN3DU6A5161126,2010,Toyota,Prius,Two,7900,198178,Automatic,FWD,Hybrid,51,48,Silver,Gray, Denver, CO
5NPEB4AC4DH717834,2013,Hyundai,Sonata,GLS 2.4L,5981,163298,Automatic,FWD,Gas,24,35,Pacific Blue Pearl,Gray, Covington, LA
JTHBJ46G882176763,2008,Lexus,ES,ES 350,8990,91688,Automatic,FWD,Gas,19,27,Smoky Granite Mica,Black, Miami, FL
3VWC57BU8KM098747,2019,Volkswagen,Jetta,SE ,16995,95513,Automatic,FWD,Gas,30,40,Pure White,Titan Black, Abilene, TX
1N4AL2AP1CN577572,2012,Nissan,Altima,2.5 S Sedan ,10999,66528,Automatic,FWD,Gas,23,32,Winter Frost Pearl,Charcoal, Webster, TX
5YFEPRAE2LP097132,2020,Toyota,Corolla,LE ,22989,73884,Automatic,FWD,Gas,30,38,Super White,Black, Aumsville, OR
5YFEPMAE4MP244426,2021,Toyota,Corolla,LE ,20088,35270,Automatic,FWD,Gas,30,38,Gray,Black, Tampa, FL
4T1G11AK5MU472741,2021,Toyota,Camry,SE ,25991,21924,Automatic,FWD,Gas,28,39,Predawn Gray Mica,Black, Winter Park, FL
